Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,PointingPhase,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 12:04:52 PM,78.65196,Nojump,Controller,Controller,1,A,3,27,4,distanceJudgmentAnd2ndPointing,Yes,mailbox (UnityEngine.AudioClip),-219.3753,10.65147,21.53053,-7.804039,6.22,-15.4706,350.08,-1.181981,54.57197,11.22053,64.49194,-12.40251,64.49194,12.40251,0.0825277,214.8281,0.03999172,214.7881,214.7881
P01,2021-03-11 12:05:04 PM,90.3447,Nojump,Controller,Controller,1,A,4,28,1,rapid1stPointing,No,dumpster (UnityEngine.AudioClip),-214.9778,10.77978,21.66475,-7.804039,6.22,-15.4706,349.8378,-1.241072,61.73731,0.4724051,71.89951,-1.713477,71.89951,1.713477,0.4169327,
P01,2021-03-11 12:05:06 PM,92.58627,Nojump,Controller,Controller,1,A,4,29,2,rapid1stPointing,No,fountain (UnityEngine.AudioClip),-215.006,10.73116,21.67291,-7.804039,6.22,-15.4706,349.837,-1.227673,68.62956,-8.048721,78.7926,6.821049,78.7926,6.821049,0.014002,
P01,2021-03-11 12:05:10 PM,96.41619,Nojump,Controller,Controller,1,A,4,30,3,rapid1stPointing,No,bench (UnityEngine.AudioClip),-214.733,10.84126,21.50463,-7.804039,6.22,-15.4706,349.869,-1.25941,67.42628,-7.560466,77.55728,6.301055,77.55728,6.301055,1.339249,
P01,2021-03-11 12:05:12 PM,99.04497,Nojump,Controller,Controller,1,A,4,31,4,rapid1stPointing,No,mailbox (UnityEngine.AudioClip),-214.9572,10.68978,21.65599,-7.804039,6.22,-15.4706,349.8392,-1.21671,74.64726,-1.659591,84.80811,0.4428806,84.80811,0.4428806,0.1817039,
P01,2021-03-11 12:05:15 PM,101.39,Nojump,Controller,Controller,1,A,4,32,5,rapid1stPointing,Yes,parking (UnityEngine.AudioClip),-214.9685,10.69851,21.67057,-7.804039,6.22,-15.4706,349.8358,-1.219005,74.80769,-6.163888,84.97192,4.944883,84.97192,4.944883,0.0288213,
P01,2021-03-11 12:05:21 PM,107.7594,Nojump,Controller,Controller,1,A,4,33,1,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-214.9334,10.63782,21.67496,-7.804039,6.22,-15.4706,349.8329,-1.202683,66.86933,6.838434,77.03641,-8.041118,77.03641,8.041118,0.0229392,
P01,2021-03-11 12:05:21 PM,107.912,Nojump,Controller,Controller,1,A,4,34,1,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-214.9375,10.63862,21.67051,-7.804039,6.22,-15.4706,349.8343,-1.202884,67.34185,6.596678,77.50754,-7.799562,77.50754,7.799562,0.1667432,210.4834,0.03999564,210.4435,210.4435
P01,2021-03-11 12:05:23 PM,109.544,Nojump,Controller,Controller,1,A,4,35,2,rapid2ndPointing,No,fountain (UnityEngine.AudioClip),-214.9291,10.63492,21.68589,-7.804039,6.22,-15.4706,349.8298,-1.201906,67.20458,5.801413,77.37479,-7.003319,77.37479,7.003319,0.0138249,
P01,2021-03-11 12:05:24 PM,110.3214,Nojump,Controller,Controller,1,A,4,36,2,distanceJudgmentAnd2ndPointing,No,fountain (UnityEngine.AudioClip),-214.9445,10.64422,21.65698,-7.804039,6.22,-15.4706,349.8383,-1.204382,66.75909,6.719962,76.92081,-7.924344,76.92081,7.924344,0.7907563,210.4881,0.03999041,210.4481,210.4481
P01,2021-03-11 12:05:25 PM,111.9513,Nojump,Controller,Controller,1,A,4,37,3,rapid2ndPointing,No,bench (UnityEngine.AudioClip),-214.9305,10.6352,21.68419,-7.804039,6.22,-15.4706,349.8303,-1.201979,66.70226,5.6415,76.87195,-6.843479,76.87195,6.843479,0.0140864,
P01,2021-03-11 12:05:26 PM,112.634,Nojump,Controller,Controller,1,A,4,38,3,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-214.9407,10.64309,21.65883,-7.804039,6.22,-15.4706,349.8376,-1.204092,65.81549,6.952843,75.97787,-8.156935,75.97787,8.156935,0.6966243,210.4846,0.0399815,210.4446,210.4446
P01,2021-03-11 12:05:28 PM,114.2498,Nojump,Controller,Controller,1,A,4,39,4,rapid2ndPointing,No,mailbox (UnityEngine.AudioClip),-214.9379,10.64138,21.66349,-7.804039,6.22,-15.4706,349.8362,-1.203639,65.9118,7.004958,76.07559,-8.208596,76.07559,8.208596,0.0119059,
P01,2021-03-11 12:05:28 PM,114.513,Nojump,Controller,Controller,1,A,4,40,4,distanceJudgmentAnd2ndPointing,No,mailbox (UnityEngine.AudioClip),-214.9411,10.64285,21.65665,-7.804039,6.22,-15.4706,349.8382,-1.204027,65.73212,7.214111,75.89392,-8.418139,75.89392,8.418139,0.2770659,210.4846,0.02000039,210.4646,210.4646
P01,2021-03-11 12:05:29 PM,116.1393,Nojump,Controller,Controller,1,A,4,41,5,rapid2ndPointing,Yes,parking (UnityEngine.AudioClip),-214.9331,10.6386,21.67553,-7.804039,6.22,-15.4706,349.8328,-1.202896,66.14605,6.113092,76.31329,-7.315989,76.31329,7.315989,0.0140727,
P01,2021-03-11 12:05:31 PM,117.3259,Nojump,Controller,Controller,1,A,4,42,5,distanceJudgmentAnd2ndPointing,Yes,parking (UnityEngine.AudioClip),-214.9447,10.6452,21.65181,-7.804039,6.22,-15.4706,349.8397,-1.204653,65.83427,7.37024,75.99457,-8.574894,75.99457,8.574894,1.200891,210.4873,0.04001129,210.4473,210.4473
P01,2021-03-11 12:05:42 PM,128.7262,Nojump,Controller,Controller,1,A,5,43,1,rapid1stPointing,No,fountain (UnityEngine.AudioClip),-211.5946,10.661,21.27358,-7.804039,6.22,-15.4706,349.7792,-1.228585,61.90318,-3.852146,72.12399,2.62356,72.12399,2.62356,0.069481,
P01,2021-03-11 12:05:44 PM,131.0209,Nojump,Controller,Controller,1,A,5,44,2,rapid1stPointing,No,mailbox (UnityEngine.AudioClip),-211.6003,10.67547,21.28608,-7.804039,6.22,-15.4706,349.7761,-1.232543,63.77803,0.2979897,74.00195,-1.530532,74.00195,1.530532,0.0141033,
P01,2021-03-11 12:05:47 PM,133.3892,Nojump,Controller,Controller,1,A,5,45,3,rapid1stPointing,No,parking (UnityEngine.AudioClip),-211.5984,10.67437,21.29561,-7.804039,6.22,-15.4706,349.7734,-1.232239,65.83233,5.754932,76.05896,-6.987171,76.05896,6.987171,0.014119,
P01,2021-03-11 12:05:49 PM,135.9272,Nojump,Controller,Controller,1,A,5,46,4,rapid1stPointing,No,bench (UnityEngine.AudioClip),-211.616,10.6888,21.28401,-7.804039,6.22,-15.4706,349.7774,-1.236138,67.40263,0.5291111,77.62524,-1.765249,77.62524,1.765249,0.1791698,
P01,2021-03-11 12:05:52 PM,138.6239,Nojump,Controller,Controller,1,A,5,47,5,rapid1stPointing,No,dumpster (UnityEngine.AudioClip),-211.5742,10.70049,21.26744,-7.804039,6.22,-15.4706,349.7798,-1.239635,57.09344,-0.3393924,67.3136,-0.9002424,67.3136,0.9002424,0.1951852,
P01,2021-03-11 12:05:59 PM,145.3194,Nojump,Controller,Controller,1,A,5,48,1,rapid2ndPointing,No,fountain (UnityEngine.AudioClip),-211.5822,10.64652,21.27252,-7.804039,6.22,-15.4706,349.7788,-1.224655,60.88788,12.29865,71.10904,-13.52331,71.10904,13.52331,0.2898501,
P01,2021-03-11 12:05:59 PM,145.613,Nojump,Controller,Controller,1,A,5,49,1,distanceJudgmentAnd2ndPointing,No,fountain (UnityEngine.AudioClip),-211.5814,10.64443,21.27709,-7.804039,6.22,-15.4706,349.7776,-1.224077,61.42057,11.95169,71.64297,-13.17577,71.64297,13.17577,0.5834471,207.1115,0.03999233,207.0715,207.0715
P01,2021-03-11 12:06:01 PM,147.2308,Nojump,Controller,Controller,1,A,5,50,2,rapid2ndPointing,No,mailbox (UnityEngine.AudioClip),-211.5823,10.64386,21.27076,-7.804039,6.22,-15.4706,349.7793,-1.22392,60.75454,11.25341,70.97522,-12.47733,70.97522,12.47733,0.0134306,
P01,2021-03-11 12:06:01 PM,147.4259,Nojump,Controller,Controller,1,A,5,51,2,distanceJudgmentAnd2ndPointing,No,mailbox (UnityEngine.AudioClip),-211.583,10.64374,21.27318,-7.804039,6.22,-15.4706,349.7787,-1.22388,61.26538,11.29001,71.48666,-12.51389,71.48666,12.51389,0.2090104,207.1124,0.0399791,207.0724,207.0724
P01,2021-03-11 12:06:02 PM,149.0558,Nojump,Controller,Controller,1,A,5,52,3,rapid2ndPointing,No,parking (UnityEngine.AudioClip),-211.5823,10.64444,21.26987,-7.804039,6.22,-15.4706,349.7796,-1.224082,60.71354,11.16148,70.93396,-12.38556,70.93396,12.38556,0.0200671,
P01,2021-03-11 12:06:02 PM,149.1,Nojump,Controller,Controller,1,A,5,53,3,distanceJudgmentAnd2ndPointing,No,parking (UnityEngine.AudioClip),-211.5822,10.64433,21.27027,-7.804039,6.22,-15.4706,349.7795,-1.224051,60.72998,11.1192,70.9505,-12.34325,70.9505,12.34325,0.0572316,207.1111,0.04001268,207.0711,207.0711
P01,2021-03-11 12:06:04 PM,150.7128,Nojump,Controller,Controller,1,A,5,54,4,rapid2ndPointing,No,bench (UnityEngine.AudioClip),-211.5824,10.64361,21.26529,-7.804039,6.22,-15.4706,349.7808,-1.223858,60.13026,10.90966,70.34943,-12.13351,70.34943,12.13351,0.0139763,
P01,2021-03-11 12:06:04 PM,150.8253,Nojump,Controller,Controller,1,A,5,55,4,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-211.5828,10.64356,21.26705,-7.804039,6.22,-15.4706,349.7804,-1.223839,60.40416,11.02846,70.62381,-12.2523,70.62381,12.2523,0.1261001,207.1111,0.040012,207.071,207.071
P01,2021-03-11 12:06:06 PM,152.4376,Nojump,Controller,Controller,1,A,5,56,5,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-211.5833,10.6457,21.26376,-7.804039,6.22,-15.4706,349.7813,-1.224431,60.0268,11.05542,70.24548,-12.27985,70.24548,12.27985,0.013972,
P01,2021-03-11 12:06:06 PM,152.5264,Nojump,Controller,Controller,1,A,5,57,5,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-211.5834,10.64545,21.26567,-7.804039,6.22,-15.4706,349.7808,-1.22436,60.25134,11.08551,70.47055,-12.30987,70.47055,12.30987,0.0988737,207.1115,0.04002431,207.0715,207.0715
