Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,PointingPhase,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 11:21:18 AM,42.12917,Nojump,Controller,Controller,1,A,2,11,1,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-225.0562,10.63111,21.57262,-7.804039,6.22,-15.4706,350.3237,-1.146636,63.19592,2.219225,72.87225,-3.365861,72.87225,3.365861,1.004229,220.4317,5.196964,215.2347,215.2347
P01,2021-03-11 11:21:19 AM,43.7588,Nojump,Controller,Controller,1,A,2,12,2,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-225.0692,10.64231,21.54426,-7.804039,6.22,-15.4706,350.3315,-1.149505,62.54041,4.913599,72.20889,-6.063104,72.20889,6.063104,0.0138698,
P01,2021-03-11 11:21:20 AM,44.23273,Nojump,Controller,Controller,1,A,2,13,2,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-225.0603,10.63314,21.56738,-7.804039,6.22,-15.4706,350.3252,-1.147146,63.21417,2.937244,72.88898,-4.08439,72.88898,4.08439,0.4878673,220.4349,4.984782,215.4501,215.4501
P01,2021-03-11 11:21:21 AM,45.84696,Nojump,Controller,Controller,1,A,2,14,3,rapid2ndPointing,Yes,fountain (UnityEngine.AudioClip),-225.0704,10.64102,21.54403,-7.804039,6.22,-15.4706,350.3316,-1.149161,62.52752,4.24865,72.19589,-5.397811,72.19589,5.397811,0.014326,
P01,2021-03-11 11:21:22 AM,46.09875,Nojump,Controller,Controller,1,A,2,15,3,distanceJudgmentAnd2ndPointing,Yes,fountain (UnityEngine.AudioClip),-225.0669,10.63713,21.55353,-7.804039,6.22,-15.4706,350.329,-1.14816,63.04364,3.532553,72.7146,-4.680713,72.7146,4.680713,0.265626,220.4392,7.765337,212.6739,212.6739
P01,2021-03-11 11:21:31 AM,55.21609,Nojump,Controller,Controller,1,A,3,16,1,rapid1stPointing,No,fountain (UnityEngine.AudioClip),-219.6815,10.71326,22.28333,-7.804039,6.22,-15.4706,349.8966,-1.196049,61.80099,-4.765633,71.90436,3.569583,71.90436,3.569583,0.0271109,
P01,2021-03-11 11:21:34 AM,57.98604,Nojump,Controller,Controller,1,A,3,17,2,rapid1stPointing,No,bench (UnityEngine.AudioClip),-219.8656,10.76685,22.13672,-7.804039,6.22,-15.4706,349.9436,-1.209434,144.3906,0.3278799,154.447,-1.537314,154.447,1.537314,0.4308501,
P01,2021-03-11 11:21:36 AM,60.44884,Nojump,Controller,Controller,1,A,3,18,3,rapid1stPointing,No,dumpster (UnityEngine.AudioClip),-219.5233,10.82633,22.04277,-7.804039,6.22,-15.4706,349.9524,-1.227266,1.275528,-6.870004,11.32318,5.642737,11.32318,5.642737,0.1820673,
P01,2021-03-11 11:21:39 AM,63.58216,Nojump,Controller,Controller,1,A,3,19,4,rapid1stPointing,Yes,mailbox (UnityEngine.AudioClip),-219.8158,11.00466,21.88291,-7.804039,6.22,-15.4706,350.0078,-1.273222,226.4114,-6.814558,-123.5964,5.541336,123.5964,5.541336,0.864186,
P01,2021-03-11 11:21:46 AM,70.18099,Nojump,Controller,Controller,1,A,3,20,1,rapid2ndPointing,No,fountain (UnityEngine.AudioClip),-219.6907,10.72857,22.22462,-7.804039,6.22,-15.4706,349.9125,-1.20013,56.1877,3.888538,66.27524,-5.088668,66.27524,5.088668,0.1970542,
P01,2021-03-11 11:21:47 AM,71.75957,Nojump,Controller,Controller,1,A,3,21,1,distanceJudgmentAnd2ndPointing,No,fountain (UnityEngine.AudioClip),-219.6682,10.69991,22.23898,-7.804039,6.22,-15.4706,349.9077,-1.192613,55.81253,-1.585855,65.90488,0.3932414,65.90488,0.3932414,1.769069,215.2406,4.535834,210.7047,210.7047
P01,2021-03-11 11:21:49 AM,73.37008,Nojump,Controller,Controller,1,A,3,22,2,rapid2ndPointing,No,bench (UnityEngine.AudioClip),-219.6415,10.67699,22.27084,-7.804039,6.22,-15.4706,349.898,-1.186627,54.85581,-4.31382,64.95776,3.127193,64.95776,3.127193,0.0137539,
P01,2021-03-11 11:21:50 AM,73.89536,Nojump,Controller,Controller,1,A,3,23,2,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-219.6618,10.69071,22.24629,-7.804039,6.22,-15.4706,349.9054,-1.190192,55.16093,-2.382056,65.25549,1.191864,65.25549,1.191864,0.5456493,215.2353,3.907286,211.328,211.328
P01,2021-03-11 11:21:51 AM,75.52482,Nojump,Controller,Controller,1,A,3,24,3,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-219.6351,10.67624,22.2699,-7.804039,6.22,-15.4706,349.898,-1.186462,53.72519,-3.732622,63.82718,2.54616,63.82718,2.54616,0.0140496,
P01,2021-03-11 11:21:52 AM,76.26263,Nojump,Controller,Controller,1,A,3,25,3,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-219.6587,10.69278,22.24046,-7.804039,6.22,-15.4706,349.9068,-1.190766,54.13,-1.391912,64.22321,0.201146,64.22321,0.201146,0.7526409,215.2313,3.640106,211.5912,211.5912
P01,2021-03-11 11:21:54 AM,77.8805,Nojump,Controller,Controller,1,A,3,26,4,rapid2ndPointing,Yes,mailbox (UnityEngine.AudioClip),-219.639,10.66378,22.28085,-7.804039,6.22,-15.4706,349.8953,-1.183115,54.92754,-5.726747,65.03223,4.543633,65.03223,4.543633,0.0141031,
P01,2021-03-11 11:21:54 AM,78.32285,Nojump,Controller,Controller,1,A,3,27,4,distanceJudgmentAnd2ndPointing,Yes,mailbox (UnityEngine.AudioClip),-219.658,10.67797,22.25348,-7.804039,6.22,-15.4706,349.9034,-1.186815,54.70346,-3.630476,64.80008,2.443661,64.80008,2.443661,0.462613,215.2326,4.021231,211.2113,211.2113
P01,2021-03-11 11:22:02 AM,86.73467,Nojump,Controller,Controller,1,A,4,28,1,rapid1stPointing,No,fountain (UnityEngine.AudioClip),-215.6219,10.73569,22.40684,-7.804039,6.22,-15.4706,349.6705,-1.224619,63.77127,-2.273355,74.10077,1.048736,74.10077,1.048736,0.5719882,
P01,2021-03-11 11:22:05 AM,89.32362,Nojump,Controller,Controller,1,A,4,29,2,rapid1stPointing,No,dumpster (UnityEngine.AudioClip),-215.3534,10.81318,22.14761,-7.804039,6.22,-15.4706,349.7267,-1.247461,351.0017,-6.167324,1.275024,4.919863,1.275024,4.919863,0.109858,
P01,2021-03-11 11:22:07 AM,91.80665,Nojump,Controller,Controller,1,A,4,30,3,rapid1stPointing,No,mailbox (UnityEngine.AudioClip),-215.7249,10.79464,22.27463,-7.804039,6.22,-15.4706,349.7108,-1.240146,148.4975,4.659688,158.7868,-5.899835,158.7868,5.899835,0.0430774,
P01,2021-03-11 11:22:10 AM,94.08538,Nojump,Controller,Controller,1,A,4,31,4,rapid1stPointing,No,bench (UnityEngine.AudioClip),-215.7004,10.95973,21.98509,-7.804039,6.22,-15.4706,349.7869,-1.285346,226.9143,13.93962,-122.8726,-15.22496,122.8726,15.22496,0.0139664,
P01,2021-03-11 11:22:13 AM,97.37325,Nojump,Controller,Controller,1,A,4,32,5,rapid1stPointing,Yes,parking (UnityEngine.AudioClip),-215.397,10.69947,22.35553,-7.804039,6.22,-15.4706,349.6732,-1.216126,26.11048,-9.591432,36.43723,8.375305,36.43723,8.375305,0.5707372,
P01,2021-03-11 11:22:19 AM,103.7479,Nojump,Controller,Controller,1,A,4,33,1,rapid2ndPointing,No,fountain (UnityEngine.AudioClip),-215.6209,10.74133,22.41227,-7.804039,6.22,-15.4706,349.669,-1.226149,63.01429,-0.5624076,73.34528,-0.6637416,73.34528,0.6637416,0.0249971,
P01,2021-03-11 11:22:20 AM,104.794,Nojump,Controller,Controller,1,A,4,34,1,distanceJudgmentAnd2ndPointing,No,fountain (UnityEngine.AudioClip),-215.6225,10.70447,22.42256,-7.804039,6.22,-15.4706,349.6663,-1.216138,62.04363,-6.51875,72.37732,5.302612,72.37732,5.302612,1.060435,211.2925,3.693304,207.5992,207.5992
P01,2021-03-11 11:22:22 AM,106.4344,Nojump,Controller,Controller,1,A,4,35,2,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-215.4005,10.78185,22.27845,-7.804039,6.22,-15.4706,349.694,-1.238546,3.301132,-0.1914967,13.60712,-1.04705,13.60712,1.04705,0.0134847,
P01,2021-03-11 11:22:22 AM,106.753,Nojump,Controller,Controller,1,A,4,36,2,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-215.3971,10.77852,22.28735,-7.804039,6.22,-15.4706,349.6915,-1.237652,3.459352,-0.2864217,13.76788,-0.9512304,13.76788,0.9512304,0.3329834,211.0481,3.073995,207.9742,207.9742
P01,2021-03-11 11:22:24 AM,108.3966,Nojump,Controller,Controller,1,A,4,37,3,rapid2ndPointing,No,mailbox (UnityEngine.AudioClip),-215.7662,10.73169,22.32784,-7.804039,6.22,-15.4706,349.6986,-1.222796,144.1851,7.223038,154.4865,-8.445834,154.4865,8.445834,0.0142409,
P01,2021-03-11 11:22:26 AM,110.2498,Nojump,Controller,Controller,1,A,4,38,3,distanceJudgmentAnd2ndPointing,No,mailbox (UnityEngine.AudioClip),-215.7627,10.73053,22.3157,-7.804039,6.22,-15.4706,349.7017,-1.222515,147.7219,7.345296,158.0203,-8.567812,158.0203,8.567812,1.867409,211.4118,5.324845,206.0869,206.0869
P01,2021-03-11 11:22:28 AM,111.8778,Nojump,Controller,Controller,1,A,4,39,4,rapid2ndPointing,No,bench (UnityEngine.AudioClip),-215.3838,10.84312,22.16998,-7.804039,6.22,-15.4706,349.7222,-1.255389,350.2744,4.53562,0.5521851,-5.791008,0.5521851,5.791008,0.013928,
P01,2021-03-11 11:22:28 AM,112.2134,Nojump,Controller,Controller,1,A,4,40,4,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-215.3757,10.84281,22.18558,-7.804039,6.22,-15.4706,349.7176,-1.255335,347.5419,6.649985,-2.17572,-7.90532,2.17572,7.90532,0.3487103,211.0103,3.169751,207.8406,207.8406
P01,2021-03-11 11:22:29 AM,113.8405,Nojump,Controller,Controller,1,A,4,41,5,rapid2ndPointing,Yes,parking (UnityEngine.AudioClip),-215.5215,10.92045,22.27192,-7.804039,6.22,-15.4706,349.7016,-1.275452,30.24299,50.04344,40.54135,-51.31889,40.54135,51.31889,0.0136564,
P01,2021-03-11 11:22:30 AM,114.6911,Nojump,Controller,Controller,1,A,4,42,5,distanceJudgmentAnd2ndPointing,Yes,parking (UnityEngine.AudioClip),-215.4799,10.87292,22.32871,-7.804039,6.22,-15.4706,349.6844,-1.262742,29.60708,34.20758,39.92264,-35.47032,39.92264,35.47032,0.8646173,211.1391,2.739026,208.4001,208.4001
P01,2021-03-11 11:22:40 AM,124.2778,Nojump,Controller,Controller,1,A,5,43,1,rapid1stPointing,No,mailbox (UnityEngine.AudioClip),-209.9026,10.80766,22.32297,-7.804039,6.22,-15.4706,349.4077,-1.278246,14.17536,-2.645803,24.76764,1.367557,24.76764,1.367557,0.1392436,
P01,2021-03-11 11:22:42 AM,126.5089,Nojump,Controller,Controller,1,A,5,44,2,rapid1stPointing,No,fountain (UnityEngine.AudioClip),-209.8968,10.8026,22.32945,-7.804039,6.22,-15.4706,349.4056,-1.276864,13.7467,-0.7017511,24.34106,-0.575113,24.34106,0.575113,0.0137995,
P01,2021-03-11 11:22:44 AM,128.8089,Nojump,Controller,Controller,1,A,5,45,3,rapid1stPointing,No,parking (UnityEngine.AudioClip),-209.8634,10.76648,22.34078,-7.804039,6.22,-15.4706,349.4008,-1.266994,10.34587,1.908202,20.94507,-3.175196,20.94507,3.175196,0.0283036,
P01,2021-03-11 11:22:47 AM,131.3128,Nojump,Controller,Controller,1,A,5,46,4,rapid1stPointing,No,dumpster (UnityEngine.AudioClip),-209.8697,10.78182,22.36988,-7.804039,6.22,-15.4706,349.3932,-1.271195,16.6346,0.1995358,27.24142,-1.47073,27.24142,1.47073,0.08310139,
P01,2021-03-11 11:22:50 AM,133.9036,Nojump,Controller,Controller,1,A,5,47,5,rapid1stPointing,No,bench (UnityEngine.AudioClip),-209.8606,10.77484,22.31595,-7.804039,6.22,-15.4706,349.4075,-1.269367,10.33492,1.839647,20.92743,-3.109013,20.92743,3.109013,0.1683226,
P01,2021-03-11 11:22:56 AM,140.319,Nojump,Controller,Controller,1,A,5,48,1,rapid2ndPointing,No,mailbox (UnityEngine.AudioClip),-209.8846,10.81448,22.31246,-7.804039,6.22,-15.4706,349.4097,-1.280268,10.54555,-0.286992,21.13589,-0.993276,21.13589,0.993276,0.0141671,
P01,2021-03-11 11:22:57 AM,141.0708,Nojump,Controller,Controller,1,A,5,49,1,distanceJudgmentAnd2ndPointing,No,mailbox (UnityEngine.AudioClip),-209.8896,10.81577,22.31337,-7.804039,6.22,-15.4706,349.4097,-1.280595,11.87235,0.6860952,22.46268,-1.96669,22.46268,1.96669,0.7659856,205.6388,4.179886,201.4589,201.4589
P01,2021-03-11 11:22:58 AM,142.7026,Nojump,Controller,Controller,1,A,5,50,2,rapid2ndPointing,No,fountain (UnityEngine.AudioClip),-209.8893,10.80669,22.31538,-7.804039,6.22,-15.4706,349.4091,-1.278065,11.30255,-0.206892,21.89343,-1.071173,21.89343,1.071173,0.0134262,
P01,2021-03-11 11:22:59 AM,143.0379,Nojump,Controller,Controller,1,A,5,51,2,distanceJudgmentAnd2ndPointing,No,fountain (UnityEngine.AudioClip),-209.8939,10.80829,22.30909,-7.804039,6.22,-15.4706,349.4111,-1.278491,11.72451,-0.2787667,22.31345,-0.9997242,22.31345,0.9997242,0.3483533,205.6421,5.813372,199.8287,199.8287
P01,2021-03-11 11:23:00 AM,144.6667,Nojump,Controller,Controller,1,A,5,52,3,rapid2ndPointing,No,parking (UnityEngine.AudioClip),-209.8843,10.79847,22.32707,-7.804039,6.22,-15.4706,349.4056,-1.275794,12.18679,-0.6861669,22.78116,-0.5896274,22.78116,0.5896274,0.0139231,
P01,2021-03-11 11:23:01 AM,145.0556,Nojump,Controller,Controller,1,A,5,53,3,distanceJudgmentAnd2ndPointing,No,parking (UnityEngine.AudioClip),-209.8933,10.80405,22.31371,-7.804039,6.22,-15.4706,349.4098,-1.277308,12.49963,0.098908,23.08987,-1.376216,23.08987,1.376216,0.4019082,205.6423,4.950263,200.692,200.692
P01,2021-03-11 11:23:02 AM,146.6994,Nojump,Controller,Controller,1,A,5,54,4,rapid2ndPointing,No,dumpster (UnityEngine.AudioClip),-209.8786,10.79736,22.33697,-7.804039,6.22,-15.4706,349.4026,-1.275507,12.0817,-0.3812861,22.67905,-0.8942211,22.67905,0.8942211,0.0250578,
P01,2021-03-11 11:23:03 AM,146.908,Nojump,Controller,Controller,1,A,5,55,4,distanceJudgmentAnd2ndPointing,No,dumpster (UnityEngine.AudioClip),-209.8862,10.79968,22.32622,-7.804039,6.22,-15.4706,349.406,-1.27612,12.26773,-0.325783,22.86176,-0.9503375,22.86176,0.9503375,0.221912,205.6375,4.850489,200.787,200.787
P01,2021-03-11 11:23:04 AM,148.5489,Nojump,Controller,Controller,1,A,5,56,5,rapid2ndPointing,No,bench (UnityEngine.AudioClip),-209.8795,10.79676,22.34368,-7.804039,6.22,-15.4706,349.4008,-1.275328,12.29257,0.6351932,22.89172,-1.910521,22.89172,1.910521,0.014096,
P01,2021-03-11 11:23:04 AM,148.8284,Nojump,Controller,Controller,1,A,5,57,5,distanceJudgmentAnd2ndPointing,No,bench (UnityEngine.AudioClip),-209.8868,10.79966,22.33382,-7.804039,6.22,-15.4706,349.4039,-1.276102,12.64071,0.589722,23.23679,-1.865824,23.23679,1.865824,0.2927743,205.6395,5.154809,200.4847,200.4847
